1,0.714
2,0.894
3,0.743
4,0.696
5,0.542
6,0.795
7,0.653
8,0.595
9,0.715
10,0.948
11,0.686
12,1.114
13,0.644
14,0.581
15,0.861
16,0.783
17,0.864
18,0.658
19,0.875
20,0.885
21,0.806
22,0.760
23,0.857
24,0.911
25,0.628
26,1.116
27,0.731
28,0.774
29,0.600
30,0.618
31,0.604
32,0.917
33,0.893
34,0.683
35,0.648
36,0.831
37,0.777
38,0.697
39,-1
40,0.752
41,0.579
42,0.870
43,0.908
44,0.812
45,0.867
46,0.868
47,0.710
48,0.696
49,0.794
50,0.824
51,1.082
52,2.196
53,0.821
54,0.801
55,0.819
56,1.037
57,0.821
58,0.824
59,0.831
60,0.854
61,1.029
62,0.955
63,1.329
64,0.694
65,0.854
66,0.763
67,0.779
68,0.786
69,1.116
70,0.788
71,0.721
72,0.732
73,1.079
74,1.057
75,0.860
76,0.821
77,0.847
78,0.791
79,0.671
80,0.678
81,0.843
82,1.206
83,0.799
84,1.073
85,1.032
86,0.775
87,0.809
88,0.801
89,0.846
90,0.962
91,0.853
92,0.872
93,0.766
94,0.857
95,0.953
96,1.141
97,0.696
98,0.763
99,0.668
100,0.772
101,0.722
102,1.872
103,0.733
104,1.664
105,1.575
106,1.548
107,0.995
108,0.848
109,0.932
110,0.696
111,0.699
112,0.707
113,0.688
114,1.412
115,1.000
116,0.766
117,0.849
118,2.106
119,1.243
120,0.896
121,0.818
122,0.826
123,0.892
124,1.293
125,0.766
126,0.733
127,0.684
128,0.741
129,1.016
130,0.807
131,0.810
132,0.711
133,0.744
134,0.818
135,0.813
136,0.802
137,0.793
138,0.848
139,0.911
140,1.138
141,1.655
142,0.745
143,0.992
144,0.731
145,0.676
146,1.631
147,0.760
148,0.827
149,0.841
150,0.795
151,1.524
152,0.790
153,0.822
154,1.017
155,0.895
156,1.418
157,1.125
158,0.825
159,0.882
160,1.322
161,0.739
162,0.677
163,0.733
164,0.739
165,0.690
166,0.769
167,0.793
168,1.320
169,1.083
170,1.438
171,1.130
172,1.286
173,0.928
174,0.685
175,0.861
176,0.803
177,0.936
178,0.753
179,0.931
180,0.726
181,0.754
182,0.819
183,1.872
184,0.950
185,0.833
186,2.101
187,0.825
188,0.948
189,0.835
190,0.765
191,0.789
192,0.803
193,0.808
194,0.698
195,0.720
196,0.859
197,0.722
198,1.799
199,0.804
200,1.005
201,0.756
202,0.840
203,0.769
204,2.099
205,0.817
206,2.136
207,1.068
208,1.013
209,0.959
210,0.720
211,0.864
212,0.752
213,1.555
214,0.767
215,0.918
216,0.716
217,1.795
218,0.840
219,1.807
220,2.092
221,0.735
222,0.937
223,0.804
224,2.110
225,0.802
226,0.748
227,0.742
228,0.685
229,0.737
230,1.825
231,0.787
232,0.898
233,0.816
234,0.886
235,0.794
236,1.128
237,0.781
238,0.812
239,0.977
240,0.814
241,1.188
242,0.846
243,0.901
244,0.683
245,0.704
246,1.074
247,0.823
248,1.870
249,0.708
250,0.781
251,1.243
252,0.793
253,1.864
254,0.955
255,1.414
256,1.807
257,1.415
258,1.130
259,0.725
260,0.731
261,0.671
262,0.732
263,1.817
264,0.694
265,0.739
266,0.986
267,1.209
268,0.832
269,2.122
270,1.317
271,0.806
272,0.815
273,1.871
274,0.941
275,0.772
276,1.058
277,0.710
278,0.901
279,0.830
280,0.825
281,2.075
282,0.807
283,0.825
284,0.799
285,2.123
286,0.816
287,0.979
288,0.928
289,0.771
290,0.752
291,0.674
292,1.162
293,1.814
294,0.749
295,0.779
296,1.530
297,0.780
298,0.845
299,2.073
300,0.787
301,1.565
302,1.124
303,0.779
304,0.767
305,0.730
306,1.562
307,0.721
308,1.223
309,0.723
310,1.011
311,0.770
312,0.937
313,0.759
314,1.088
315,1.904
316,0.825
317,0.739
318,2.113
319,0.806
320,0.840
321,0.777
322,0.693
323,0.687
324,0.723
325,1.815
326,0.919
327,0.788
328,0.801
329,0.902
330,0.797
331,0.825
332,0.962
333,0.974
334,1.344
335,2.129
336,0.874
337,0.749
338,0.793
339,0.727
340,1.092
341,1.826
342,0.783
343,2.111
344,1.011
345,0.836
346,0.850
347,0.759
348,1.925
349,0.817
350,0.823
351,0.780
352,0.857
353,0.767
354,0.736
355,0.747
356,0.734
357,1.239
358,0.848
359,0.984
360,0.794
361,0.819
362,0.828
363,0.788
364,1.980
365,1.227
366,1.038
367,0.783
368,1.659
369,0.959
370,0.674
371,1.353
372,0.713
373,2.021
374,0.725
375,0.732
376,0.755
377,0.773
378,0.802
379,0.894
380,1.064
381,0.749
382,0.709
383,1.584
384,1.216
385,1.062
386,0.711
387,0.750
388,0.665
389,0.705
390,0.734
391,1.175
392,0.721
393,0.860
394,0.828
395,1.689
396,0.804
397,0.833
398,2.098
399,1.194
400,0.838
401,0.943
402,1.507
403,0.761
404,0.710
405,0.719
406,0.813
407,0.822
408,0.804
409,0.950
410,1.568
411,1.376
412,0.850
413,0.925
414,1.895
415,0.840
416,0.813
417,0.876
418,0.804
419,0.915
420,0.738
421,0.701
422,1.508
423,0.796
424,1.804
425,0.821
426,3.192
427,0.821
428,0.776
429,1.176
430,0.813
431,0.847
432,0.819
433,0.852
434,1.402
435,0.826
436,1.359
437,0.761
438,0.742
439,0.832
440,0.659
441,1.400
442,1.811
443,0.870
444,0.769
445,0.858
446,1.177
447,2.104
448,1.460
449,0.801
450,0.749
451,2.125
452,0.880
453,2.039
454,0.794
455,0.724
456,0.721
457,0.728
458,0.926
459,1.119
460,0.743
461,0.832
462,0.771
463,0.779
464,1.226
465,1.676
466,0.843
467,0.803
468,0.903
469,1.608
470,0.911
471,0.816
472,1.409
473,0.666
474,0.767
475,1.771
476,1.197
477,0.793
478,1.158
479,0.811
480,1.079
481,1.121
482,0.911
483,0.785
484,0.879
485,0.907
486,0.805
487,0.749
488,0.761
489,0.726
490,0.777
491,1.223
492,1.127
493,0.846
494,2.118
495,0.801
496,0.953
497,2.141
498,0.943
499,0.952
500,0.867
501,2.145
502,1.111
503,0.958
504,0.705
505,0.697
506,0.835
507,0.719
508,0.803
509,1.099
510,1.054
511,1.978
512,0.805
513,0.791
514,2.135
515,0.785
516,2.110
517,0.795
518,0.696
519,0.754
520,0.665
521,1.445
522,0.851
523,0.866
524,0.859
525,1.832
526,0.795
527,2.047
528,0.996
529,1.090
530,1.502
531,0.984
532,1.078
533,0.676
534,0.799
535,0.892
536,0.836
537,0.704
538,0.897
539,1.230
540,0.838
541,0.749
542,2.081
543,0.804
544,0.850
545,1.957
546,0.842
547,1.922
548,0.926
549,1.810
550,0.930
551,0.691
552,1.592
553,0.723
554,0.740
555,1.138
556,0.747
557,0.761
558,0.793
559,0.943
560,1.723
561,1.254
562,0.811
563,1.815
564,0.820
565,0.747
566,0.844
567,0.751
568,1.663
569,0.905
570,0.726
571,1.462
572,0.843
573,0.836
574,0.773
575,0.731
576,0.744
577,0.920
578,1.045
579,0.918
580,1.038
581,1.631
582,0.897
583,1.242
584,0.913
585,0.685
586,0.686
587,1.809
588,0.775
589,0.780
590,0.890
591,0.953
592,1.467
593,2.117
594,0.728
595,0.857
596,1.037
597,1.523
598,0.990
599,0.826
600,0.958
601,0.750
602,0.837
603,0.738
604,0.772
605,0.699
606,0.723
607,0.786
608,0.773
609,0.805
610,0.768
611,2.110
612,0.772
613,0.848
614,0.758
615,0.861
616,0.829
617,0.750
618,0.710
619,0.633
620,0.631
621,0.968
622,0.749
623,2.047
624,0.863
625,0.883
626,1.399
627,0.783
628,0.855
629,0.947
630,1.180
631,1.090
632,0.989
633,1.309
634,0.982
635,0.694
636,0.735
637,1.457
638,0.903
639,1.027
640,1.550
641,1.495
642,0.812
643,0.832
644,0.785
645,1.440
646,0.842
647,0.852
648,0.786
649,0.840
650,0.846
651,0.704
652,0.721
653,0.729
654,0.674
655,1.825
656,1.714
657,0.866
658,0.840
659,0.779
660,1.734
661,0.816
662,3.523
663,0.802
664,0.918
665,0.820
666,0.999
667,0.932
668,0.674
669,0.849
670,0.706
671,1.861
672,0.700
673,0.714
674,0.699
675,0.748
676,0.788
677,0.808
678,2.078
679,0.763
680,0.854
681,0.721
682,0.759
683,0.784
684,0.822
685,0.652
686,0.802
687,0.647
688,0.882
689,1.659
690,0.904
691,0.744
692,1.453
693,0.995
694,0.738
695,1.154
696,1.888
697,1.204
698,0.903
699,2.110
700,0.738
701,0.924
702,0.665
703,0.839
704,1.334
705,0.811
706,2.049
707,0.745
708,1.032
709,0.799
710,0.822
711,2.129
712,0.790
713,2.100
714,0.840
715,0.916
716,0.749
717,0.755
718,0.940
719,0.835
720,0.750
721,0.685
722,0.826
723,0.982
724,0.708
725,1.531
726,0.830
727,0.806
728,1.055
729,2.109
730,0.772
731,2.109
732,0.730
733,0.678
734,0.694
735,1.168
736,0.913
737,0.746
738,0.765
739,0.735
740,0.790
741,0.834
742,0.766
743,0.736
744,0.815
745,1.356
746,0.817
747,0.811
748,1.287
749,0.808
750,0.816
751,0.711
752,0.743
753,0.682
754,1.164
755,0.894
756,1.015
757,0.749
758,0.765
759,0.756
760,0.737
761,0.889
762,0.921
763,0.780
764,0.650
765,0.848
766,1.661
767,0.704
768,0.933
769,0.736
770,0.865
771,0.728
772,0.997
773,0.773
774,0.787
775,0.793
776,2.094
777,0.792
778,1.606
779,0.817
780,0.749
781,0.857
782,1.730
783,0.712
784,0.680
785,0.907
786,0.774
787,1.330
788,0.762
789,0.866
790,0.839
791,1.111
792,1.030
793,0.772
794,0.841
795,1.083
796,1.355
797,1.638
798,1.437
799,0.812
800,1.251
801,0.927
802,0.769
803,0.730
804,0.781
805,1.844
806,0.895
807,0.836
808,2.104
809,1.054
810,1.098
811,0.794
812,0.750
813,0.779
814,2.107
815,0.806
816,0.801
817,0.711
818,0.975
819,2.038
820,0.826
821,0.875
822,1.032
823,1.337
824,0.790
825,1.863
826,0.838
827,0.816
828,0.805
829,0.860
830,0.794
831,0.835
832,0.756
833,0.775
834,0.741
835,1.129
836,1.186
837,0.851
838,0.936
839,0.927
840,0.894
841,0.831
842,0.784
843,1.296
844,1.232
845,0.869
846,0.825
847,0.849
848,0.798
849,1.830
850,0.995
851,0.811
852,0.697
853,0.729
854,0.703
855,1.088
856,0.720
857,0.696
858,0.755
859,0.826
860,0.714
861,0.794
862,0.829
863,1.002
864,0.843
865,1.020
866,0.830
867,0.748
868,0.697
869,0.706
870,0.735
871,0.657
872,1.027
873,1.347
874,0.782
875,0.803
876,0.748
877,0.922
878,0.984
879,0.953
880,0.805
881,0.784
882,2.121
883,0.802
884,0.696
885,0.967
886,0.734
887,0.725
888,1.808
889,0.768
890,0.755
891,0.989
892,0.809
893,1.870
894,1.003
895,0.946
896,0.740
897,0.869
898,0.799
899,1.801
900,0.695
